2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,5.416666666666665186e-01
2.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,5.833333333333333703e-01
2.500000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,6.666666666666665186e-01
2.500000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01
2.500000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01
2.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,6.250000000000000000e-01
2.500000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,8.333333333333332593e-01
2.500000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,6.250000000000000000e-01
2.500000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,7.916666666666665186e-01
2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.666666666666665186e-01
2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,6.666666666666665186e-01
2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,6.666666666666665186e-01
2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01
2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,7.916666666666665186e-01
2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,7.916666666666665186e-01
2.600000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.666666666666665186e-01
2.600000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.666666666666665186e-01
2.600000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,6.666666666666665186e-01
2.600000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,7.916666666666665186e-01
2.600000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,8.333333333333332593e-01
2.600000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,6.666666666666665186e-01
2.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.166666666666666297e-01
2.700000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01
2.700000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,5.416666666666665186e-01
2.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.583333333333332593e-01
2.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,4.583333333333332593e-01
2.700000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,5.833333333333333703e-01
2.700000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,5.652173913043477826e-01
2.700000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.750000000000000000e-01
2.700000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,5.833333333333333703e-01
2.700000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,5.833333333333333703e-01
2.700000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,5.833333333333333703e-01
2.700000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e-01
2.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.833333333333333703e-01
2.800000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01
2.800000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,6.250000000000000000e-01
2.800000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,4.166666666666666297e-01
2.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01
2.800000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,5.416666666666665186e-01
2.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01
2.800000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.666666666666665186e-01
2.800000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e-01
2.800000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01
2.800000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,5.416666666666665186e-01
2.800000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,7.500000000000000000e-01
2.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.666666666666665186e-01
2.900000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,7.916666666666665186e-01
2.900000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,7.916666666666665186e-01
2.900000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,7.500000000000000000e-01
2.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,7.500000000000000000e-01
2.900000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,5.833333333333333703e-01
2.900000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,5.833333333333333703e-01
2.900000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,7.500000000000000000e-01
2.900000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,9.166666666666665186e-01
2.900000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,5.416666666666665186e-01
2.900000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,9.166666666666665186e-01
2.900000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,7.083333333333333703e-01
3.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.083333333333333703e-01
3.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,7.083333333333333703e-01
3.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,5.416666666666665186e-01
3.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,5.833333333333333703e-01
3.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,7.083333333333333703e-01
3.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,5.833333333333333703e-01
3.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01
3.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,5.833333333333333703e-01
3.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,5.833333333333333703e-01
3.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,6.666666666666665186e-01
3.000000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,6.666666666666665186e-01
3.000000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,5.833333333333333703e-01
3.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.833333333333333703e-01
3.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.833333333333333703e-01
3.100000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,5.416666666666665186e-01
3.100000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,6.250000000000000000e-01
3.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,5.416666666666665186e-01
3.100000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,6.250000000000000000e-01
3.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,5.833333333333333703e-01
3.100000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,7.083333333333333703e-01
3.100000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,4.583333333333332593e-01
3.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,5.416666666666665186e-01
3.100000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,6.250000000000000000e-01
3.100000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,4.583333333333332593e-01
3.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.833333333333333703e-01
3.200000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,6.666666666666665186e-01
3.200000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,6.666666666666665186e-01
3.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,7.083333333333333703e-01
3.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,6.666666666666665186e-01
3.200000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,7.083333333333333703e-01
3.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,6.250000000000000000e-01
3.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,7.500000000000000000e-01
3.200000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,7.083333333333333703e-01
3.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e-01
3.200000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,7.083333333333333703e-01
3.200000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,7.500000000000000000e-01
